"id","latitude","longitude"
"3827","51.5216027","-0.4175497"
"3828","51.5216027","-0.4175497"
"3829","51.5760744","0.0474746"
"3830","52.6020408","-1.6801953"
"3831","51.5456236","-0.3718839"
"3832","52.0015159","-0.3060861"
"3833","53.965678","-1.05951"
"3834","56.0309647","-3.9230843"
"3835","53.7574579","-0.3983836"
"3836","55.927955","-4.4119461"
"3837","51.8063523","0.1620552"
"3838","52.6281939","1.2748584"
"3839","52.252224","-0.1247524"
"3840","51.2854668","-2.4825079"
"3841","53.8188582","-3.0415985"
"3842","50.8446993","-1.0819283"
"3843","51.5982807","-0.3792893"
"3844","52.8714292","-1.6370671"
"3845","40.2333174","-104.9985899"
"3846","54.716911","-5.8022399"
"3847","53.3005715","-1.4655624"
"3848","51.52452","-0.7297412"
"3849","50.8376744","-0.272536"
"3850","51.4233765","-0.1617058"
"3851","51.5630753","-0.0027896"
"3852","52.9848961","-1.1216095"
"3853","51.389216","-0.1858516"
"3854","52.0480413","-0.6917505"
"3855","53.778511","-2.69769"
"3856","51.585799","-0.3128617"
"3857","51.5016337","-0.1922634"
"3858","51.3652166","-0.1130046"
"3859","51.4496646","-0.2092601"
"3860","52.7812271","-1.046963"
"3861","55.7789622","-4.036612"
"3862","54.1538419","-4.4848163"
"3863","51.4039033","-3.2182955"
"3864","",""
"3865","51.5229997","0.0441051"
"3866","51.4362236","-0.5014717"
"3867","51.643685","-1.430194"
"3942","54.193179","-3.1030241"
"3868","50.8483423","-1.1967081"
"3869","51.4996097","0.1059221"
"3870","52.6401368","-1.0885149"
"3871","51.5904243","-0.0031276"
"3872","51.5813679","0.0573748"
"3873","51.2057198","-0.7954706"
"3874","52.235599","-0.889259"
"3875","51.6856358","-0.3191623"
"3876","52.687593","0.2024045"
"3877","55.9075568","-3.5112072"
"3878","52.928187","-1.468869"
"3879","51.4397895","-2.6234326"
"3880","52.7855194","-0.1503113"
"3881","51.4487761","-0.4122543"
"3882","51.521882","-0.724747"
"3883","55.0110857","-1.6235437"
"3884","51.5314513","0.7843505"
"3885","51.5159405","-0.142954"
"3886","50.7236387","-1.9580836"
"3887","54.9390007","-1.6191432"
"3888","50.7236387","-1.9580836"
"3889","54.5223851","-1.5559407"
"3890","54.9390007","-1.6191432"
"3891","52.6874171","-1.8385527"
"3892","53.746961","-0.421228"
"3893","52.5399941","-1.3726996"
"3894","51.525626","-0.0836572"
"3895","52.4714563","-1.8818199"
"3896","54.8269607","-1.7509391"
"3897","51.0686498","-0.5393163"
"3898","51.9110101","-0.65505"
"3899","51.4388425","-0.1969979"
"3900","51.5207304","-0.1219832"
"3901","57.4843583","-4.1367469"
"3902","51.6330657","-0.1291059"
"3903","51.598132","-0.111101"
"3904","53.6783931","-1.6664989"
"3905","52.565191","-1.8201642"
"3906","51.4864763","-0.1166727"
"3907","56.8338117","-2.4642098"
"3908","53.791499","-1.744479"
"3909","52.304542","-0.700689"
"3910","52.304542","-0.700689"
"3911","51.4941379","0.0518339"
"3912","51.547926","-0.1991626"
"3913","51.6020538","-0.1933464"
"3914","51.5263804","-0.5279795"
"3915","50.3893533","-3.9191477"
"3916","51.6929227","-4.1753066"
"3917","51.3675122","-0.3058154"
"3918","51.4290577","-2.8651774"
"3919","51.4361562","-1.0821114"
"3920","50.9142371","-1.4226604"
"3921","52.6464315","-1.0841083"
"3922","51.1694301","-0.1526463"
"3923","52.1840549","-0.3572469"
"3924","52.0689322","-1.2739116"
"3925","51.6286115","0.3483401"
"3926","51.4971343","-0.082367"
"3927","51.6083923","-0.1211561"
"3928","51.6378181","-0.3508334"
"3929","51.5196278","-0.1426908"
"3930","50.7868357","-1.1487914"
"3931","51.565233","-0.245862"
"3932","53.0170258","-2.1826291"
"3933","53.4993265","-1.0768892"
"3934","53.1024358","-1.5876268"
"3935","55.8680749","-3.9729283"
"3936","51.5951932","0.2105527"
"3937","51.5138833","-0.1516695"
"3938","51.5760802","0.6023569"
"3939","51.2813474","0.5045448"
"3940","50.9286784","-0.1480007"
"3941","51.6527595","-0.198826"
"3943","52.9650682","-0.333007"
"3944","52.5218683","1.3770878"
"3945","55.7989236","-4.0589199"
"3946","52.6980189","-0.1328446"
"3947","51.5883296","-0.3410961"
"3948","50.8297841","-0.3665409"
"3949","51.6244372","-0.0040561"
"3950","57.454449","-6.2569"
"3951","51.5818869","-0.3699383"
"3952","51.549734","0.045643"
"3953","51.549734","0.045643"
"3954","54.206639","-7.292475"
"3955","51.6865918","-3.2301375"
"3956","54.1138064","-3.2313495"
"3957","54.0314415","-2.7930919"
"3958","51.486524","-0.9694195"
"3959","53.1406374","-1.1808676"
"3960","51.3757103","-0.4003277"
"3961","53.101999","-3.0034"
"3962","52.5187923","-1.4505565"
"3963","51.5722249","-0.2918178"
"3964","55.8039673","-4.2964891"
"3965","51.5216278","-0.3043055"
"3966","51.5314087","-0.0064225"
"3967","53.8570743","-0.4200132"
"3968","51.5049608","-0.1487915"
"3969","51.5301273","-0.2187429"
"3970","52.5911289","-1.8755278"
"3971","52.4064525","-1.6035656"
"3972","53.3219589","-3.8281057"
"3973","50.6842795","-3.2413825"
"3974","55.9871138","-3.7976466"
"3975","51.5591141","0.0748731"
"3976","53.2635321","-2.1259355"
"3977","51.6288802","-0.1869534"
"3978","51.4344068","-0.1338493"
"3979","52.6558292","-2.1312384"
"3980","52.235542","-0.889484"
"3981","52.6385872","1.5457691"
"3982","52.052825","0.3183708"
"3983","51.5774091","0.0987665"
"3984","51.5725945","0.5912511"
"3985","52.5755382","-1.3183077"
"3986","50.8255005","-0.1424587"
"3987","51.5082841","-0.4666482"
"3988","53.8702562","-2.410492"
"3989","54.2254591","-3.3355877"
"3990","54.7557289","-6.6079086"
"3991","52.6828335","0.9372596"
"3992","51.3557769","-2.3810602"
"4017","51.1434238","-1.7187952"
"3993","52.406307","-1.824189"
"3994","51.5802158","-0.3348053"
"3995","51.714156","0.5016093"
"3996","51.3519597","-1.9955178"
"3997","53.8657626","-1.6868652"
"3998","51.3403082","-0.2820842"
"3999","55.7843954","-3.9176697"
"4000","50.8026129","-1.9649723"
"4001","52.0414953","-0.7649082"
"4002","51.3193448","-0.5567175"
"4003","53.3206425","-3.4875611"
"4004","53.1447091","-2.3635212"
"4005","52.4422841","-0.2790979"
"4006","52.468753","-1.923122"
"4007","53.7824712","-1.0670127"
"4008","51.418933","-0.2066531"
"4009","39.5500507","-105.7820674"
"4010","51.5889532","-0.3588512"
"4011","51.7620251","-0.5046812"
"4012","52.4193368","-1.9552101"
"4013","51.4827186","-0.2108742"
"4014","53.4858467","-2.2300178"
"4015","51.421715","-0.4811217"
"4016","54.8707289","-6.2723679"
"4018","51.6109921","-0.2480229"
"4019","51.3746421","-0.0647364"
"4020","53.6030978","-2.2495119"
"4021","51.575223","0.08928"
"4022","53.6141929","-2.4190237"
"4023","53.5416703","-2.1096768"
"4024","51.565159","0.083731"
"4025","54.1489564","-4.4848879"
"4026","54.542164","-1.323006"
"4027","55.9866978","-3.7962908"
"4028","50.8463971","0.4529195"
"4029","52.9745674","-0.505516"
"4030","51.193271","0.2720377"
"4031","51.2674563","-1.0941438"
"4032","54.7477166","-3.2432037"
"4033","55.892775","-4.333316"
"4034","57.2900662","-2.3911009"
"4035","52.675086","-0.316616"
"4036","53.3689046","-2.9106029"
"4037","51.8026461","-0.936375"
"4038","52.5680269","1.3425536"
"4063","50.750385","-1.8677557"
"4154","50.8136202","-1.0842774"
"4039","54.896506","-1.57793"
"4040","51.5075746","0.022045"
"4041","51.9798441","-1.3227848"
"4042","54.6313903","-5.8920747"
"4043","53.7909594","-2.4869843"
"4044","51.5903572","0.0842554"
"4045","51.5765507","0.026601"
"4046","51.4635582","0.1664794"
"4047","51.416558","-3.235816"
"4048","53.40446","-2.982218"
"4049","51.6515661","-0.175559"
"4050","51.5614147","-0.1365998"
"4051","52.355884","-2.2903226"
"4052","51.5125151","-0.1786352"
"4053","52.4805888","-2.1214692"
"4054","52.4586518","-2.2370068"
"4055","51.5322261","-0.0038035"
"4056","51.5973955","0.0183566"
"4057","53.7980393","-3.0503879"
"4058","51.5454543","0.562792"
"4059","51.3839295","-0.1740218"
"4060","52.9889035","-0.5480087"
"4061","52.4875897","-1.9117973"
"4062","50.754868","-1.657295"
"4064","51.6501802","-0.1209567"
"4065","51.5761831","-0.3702457"
"4066","51.0583931","-0.3155819"
"4067","51.7761915","0.6837155"
"4068","50.7383052","-2.7629865"
"4069","51.5392309","-0.2952058"
"4070","51.3557769","-2.3810602"
"4071","52.0789365","-0.2571065"
"4072","51.5149056","-0.1235464"
"4073","53.0793632","-0.7940402"
"4074","51.5565566","0.1000248"
"4075","53.5355807","-2.6867307"
"4076","53.4618382","-2.2884768"
"4077","52.96946","-1.1845233"
"4078","49.1847012","-2.1115699"
"4079","51.5374691","-0.1874395"
"4080","51.2332027","-0.200055"
"4081","52.749167","-1.917632"
"4082","51.5109235","-0.1281508"
"4083","51.5184525","-0.1664741"
"4084","51.6090832","-0.276853"
"4085","51.3515801","-1.1042468"
"4086","53.7395567","-2.9935611"
"4128","52.2082119","0.0525934"
"4087","52.6524944","-0.4759305"
"4088","53.7395567","-2.9935611"
"4089","52.5641696","-1.8208576"
"4090","51.5899791","-0.062202"
"4091","54.00616","-0.438136"
"4092","53.469309","-2.591543"
"4093","53.6785792","-1.5789673"
"4094","53.0082739","-2.2156106"
"4095","52.9817329","-1.2387407"
"4096","51.5397935","0.0042553"
"4097","57.1925441","-2.1323794"
"4098","51.4762288","-0.0550741"
"4099","51.4748566","-0.3387821"
"4100","51.4785776","0.0709898"
"4101","51.8019559","-0.398428"
"4102","51.5641351","0.0808702"
"4103","51.4016526","-0.0652452"
"4104","52.5491332","-1.8972119"
"4105","52.9034235","-2.4842206"
"4106","51.6700244","-3.9115591"
"4129","51.7147148","-4.0423634"
"4107","51.4956586","-0.1014749"
"4108","51.4601031","-0.9678606"
"4109","52.1353676","-0.4322504"
"4110","56.49972","-2.746796"
"4111","53.8211541","-3.0519838"
"4112","51.5208087","-0.3391364"
"4113","51.6012315","-0.1975469"
"4114","53.548675","-2.195641"
"4115","50.8602384","-0.8048792"
"4116","50.8602384","-0.8048792"
"4117","57.6487653","-3.3133399"
"4118","53.4240445","-2.1702735"
"4119","51.4018708","-0.3059308"
"4120","51.6056112","-3.3339733"
"4121","51.7875642","-1.4750176"
"4122","51.7875642","-1.4750176"
"4123","52.31164","1.009733"
"4124","54.5451023","-1.3182251"
"4125","53.5651646","-2.0189705"
"4126","51.9668231","-4.8312999"
"4127","52.5810642","-3.3364255"
"4130","51.5588527","0.076133"
"4131","51.7375774","0.5066385"
"4132","51.5270066","-0.0892668"
"4133","51.526986","-0.089144"
"4134","51.3499836","-0.1005674"
"4135","50.942096","-2.641171"
"4136","53.8772961","-1.6095033"
"4137","52.589374","1.702498"
"4138","51.3853561","-0.059084"
"4139","54.6735431","-5.6099574"
"4140","37.751853","-87.061038"
"4141","51.6133531","-2.042727"
"4142","52.599191","-1.0650218"
"4143","52.5992","-1.0649541"
"4144","51.4954105","0.1054592"
"4145","51.4583563","-2.6109879"
"4146","51.4108647","-0.0571432"
"4147","51.582998","-0.31496"
"4148","51.6152472","-0.3081148"
"4149","51.2447053","-1.1360379"
"4150","51.5739215","0.0650863"
"4151","52.4719878","-1.9486107"
"4152","53.2875713","-1.7167156"
"4153","51.5138833","-0.1516695"
"4155","52.193376","-2.174338"
"4156","52.7836428","-1.2263857"
"4157","53.423382","-1.265518"
"4158","51.5896385","-0.3100798"
"4159","",""
"4160","50.6798294","-4.4138259"
"4161","51.4140487","-0.1707215"
"4162","51.4714254","-2.600153"
"4163","51.4714254","-2.600153"
"4164","50.8211606","-0.1419324"
"4165","51.5358738","-1.9046475"
"4166","52.4145702","-1.8305202"
"4167","52.4145702","-1.8305202"
"4168","52.4145702","-1.8305202"
"4169","51.409036","-0.1893697"
"4170","51.7233931","0.4856762"
"4171","51.1303663","0.7596302"
"4172","51.5985574","-0.3116761"
"4173","51.6155672","-0.2446642"
"4174","52.171938","1.015807"
"4175","52.088974","1.301839"
"4176","60.1444424","-1.179685"
"4177","51.508287","-0.754734"
"4178","51.436993","0.212867"
"4179","51.9438441","-2.0560648"
"4180","51.5393247","-3.5924711"
"4181","53.3388122","-3.0984121"
"4182","51.5477384","0.2001104"
"4183","51.0634041","-2.5604581"
"4184","51.5521997","0.2182134"
"4185","51.5577616","-0.1389539"
"4186","52.4153561","-1.8080675"
"4187","55.779594","-4.2596357"
"4188","51.6948042","-0.1933611"
"4189","50.596369","-2.4766939"
"4190","52.0865216","-0.2579849"
"4191","53.7693657","-0.3541389"
"4192","51.123649","-0.0062583"
"4193","53.763744","-2.4646045"
"4194","51.5775082","-0.3337612"
"4195","51.93573","0.0345235"
"4196","51.4568726","-2.112619"
"4197","51.5655795","0.1488685"
"4198","51.6216412","-3.9472243"
"4199","51.442593","-2.5138301"
"4222","54.9875714","-3.2631999"
"4200","51.237786","0.267137"
"4201","52.2511098","-0.8241195"
"4202","50.166022","-5.0915515"
"4203","51.478659","-0.0279632"
"4204","53.1437778","-2.3662138"
"4205","53.1658257","-1.4159279"
"4206","53.3254078","-3.8307704"
"4207","53.5946337","-2.3850196"
"4208","53.3100827","-1.1215116"
"4209","51.6092539","-1.4147117"
"4210","52.1724797","0.1131536"
"4211","51.5819017","0.0782025"
"4212","55.6345121","-4.790456"
"4213","51.4091203","-0.1218956"
"4214","55.7625055","-4.0595398"
"4215","51.52801","-0.668533"
"4216","51.5933002","-2.9859734"
"4217","51.1966203","-0.8099901"
"4218","",""
"4219","",""
"4220","53.8138857","-3.0350369"
"4221","50.9317692","-1.4179164"
"4223","53.423382","-1.265518"
"4224","52.3982061","-0.7252904"
"4225","52.3982061","-0.7252904"
"4226","52.3982061","-0.7252904"
"4227","51.5887026","-0.2216561"
"4228","54.002039","-1.524812"
"4229","53.389644","-2.3475067"
"4230","51.6017406","-0.3225681"
"4231","51.6445801","-0.1643432"
"4232","51.654606","-0.1065143"
"4233","52.8900554","-4.4163743"
"4234","53.4145279","-2.0933481"
"4235","51.6403629","-1.278485"
"4236","50.8468908","-1.0012392"
"4237","51.3865434","0.5770213"
"4238","51.4360992","-0.5030724"
"4239","57.1427178","-2.1215851"
"4240","53.217919","-1.68332"
"4241","50.8861542","-1.0432269"
"4242","53.278264","-2.903156"
"4243","51.065454","-0.3283724"
"4244","51.065454","-0.3283724"
"4245","53.6804137","-1.4967057"
"4246","51.5106918","-0.3723052"
"4247","53.9354183","-2.2628617"
"4249","52.6269278","1.3730666"
"4250","53.636151","-1.848927"
"4251","51.2732922","-0.8439903"
"4252","53.1382833","-2.3978076"
"4253","51.489007","0.3065054"
"4254","53.8768035","-0.9768977"
"4255","52.2399523","0.7082831"
"4256","52.2775581","-2.0375425"
"4257","53.408178","-2.9336887"
"4258","51.123649","-0.0062583"
"4259","54.3599391","-6.4576564"
"4260","51.6069647","0.0007544"
"4261","52.6278821","-2.1527158"
"4262","51.2770474","-0.744386"
"4263","53.1847711","-3.4169552"
"4264","51.542273","0.005356"
"4265","53.9237846","-3.0103413"
"4266","",""
"4267","53.4104105","-2.2179092"
"4268","51.6840636","0.7650262"
"4269","53.3762817","-1.4689718"
"4270","51.8563747","-4.3117975"
"4271","52.2952047","-1.5356943"
"4272","51.5223172","-0.0851393"
"4273","52.7570708","-0.8828882"
"4298","51.9847471","-0.2208442"
"4274","54.9975131","-1.6372098"
"4275","53.855982","-1.5075441"
"4276","50.8603019","-0.157486"
"4277","52.6301112","-1.0591994"
"4278","51.465266","-0.0372689"
"4279","52.5663877","-1.8037382"
"4280","51.6185665","-3.9593476"
"4281","51.5733425","0.0754298"
"4282","51.3712731","0.0627893"
"4283","51.9712725","-3.3990525"
"4284","51.3080554","-0.5698897"
"4285","51.387505","-2.397181"
"4286","52.191839","-1.82022"
"4287","50.7299589","-1.8125863"
"4288","51.4604498","-1.037407"
"4289","52.3018773","-1.5264072"
"4290","51.7526558","-0.3040241"
"4291","51.0098945","0.5139797"
"4292","51.5640772","0.2246348"
"4293","51.3679431","0.0872512"
"4294","51.29138","-0.900557"
"4295","52.4402185","-1.5082393"
"4296","51.8081038","-0.7843533"
"4297","51.2732224","0.5284129"
"4299","52.979236","-2.136658"
"4300","52.0562493","-1.3563442"
"4301","53.0177845","-1.3092244"
"4302","51.5079279","-0.5677094"
"4303","52.640272","-1.2853002"
"4304","51.6694489","-4.0409443"
"4305","52.9848802","-2.2322027"
"4306","51.596376","-0.38181"
"4307","39.0997265","-94.5785667"
"4308","51.6872675","-4.1664848"
"4309","53.9862123","-1.1002816"
"4310","51.6325926","0.3462688"
"4311","51.6934375","-3.7916432"
"4312","51.3887813","-1.33602"
"4313","54.1488465","-4.487504"
"4314","51.8410428","-2.233696"
"4315","54.9571365","-1.6087578"
"4316","51.6350128","-0.1245401"
"4317","52.2610511","-2.13932"
"4318","51.3838504","-0.1909538"
"4319","55.847874","-4.230061"
"4320","54.5299926","-5.9861177"
"4321","54.9790425","-1.5797613"
"4322","51.6135572","-0.4251857"
"4323","51.6151839","-1.2333928"
"4324","34.6810982","33.0343015"
"4325","52.5261889","-1.9094178"
"4326","51.6180026","-0.185339"
"4327","51.788122","-4.072818"
"4328","52.6989479","-1.6738166"
"4329","54.396088","-6.6202642"
"4330","55.9545267","-4.5604567"
"4331","51.5805902","-0.2333201"
"4332","51.4650116","-0.2651359"
"4333","39.011902","-98.4842465"
"4334","50.8451801","-1.0602285"
"4335","51.583602","-0.4233318"
"4336","51.5775819","0.0991066"
"4337","50.875549","-1.111942"
"4338","53.5063993","-2.0991659"
"4339","51.6131358","-0.1474591"
"4340","51.5128411","-0.1774781"
"4341","51.4730751","-0.0184796"
"4342","53.0227992","-2.1950618"
"4343","39.011902","-98.4842465"
"4344","51.5365868","-2.5525196"
"4345","51.616688","0.0443524"
"4346","55.7866695","-4.0883147"
"4347","53.3987864","-1.4320723"
"4348","52.4671935","-1.9986215"
"4349","51.4934775","-0.2373929"
"4350","52.6889521","-0.3094235"
"4351","51.51082","-0.2855499"
"4352","53.4122593","-3.0383173"
"4353","51.5235106","-0.2773158"
"4354","51.5874693","-0.3023544"
"4355","51.4547694","-0.9467491"
"4356","51.4628682","-0.0449511"
"4357","33.9219382","-116.8565296"
"4358","39.0997265","-94.5785667"
"4359","51.4610074","-0.0060141"
"4360","51.6473864","-0.2530023"
"4361","52.969873","-2.1994587"
"4362","52.675508","-2.420001"
"4363","53.0959936","-2.4403268"
"4364","54.646931","-1.20057"
"4365","55.4670853","-4.6299002"
"4366","51.8932648","-0.5328478"
"4367","57.1661141","-2.1308788"
"4368","51.35832","-0.1849601"
"4369","51.6449403","-0.1272247"
"4370","51.4067635","0.0157952"
"4371","50.937751","-1.7959437"
"4372","51.6138111","-1.9611147"
"4373","51.4503279","-0.1487336"
"4374","53.4561046","-2.1916655"
"4375","51.5033368","-0.1106185"
"4376","52.9293896","-1.2751557"
"4377","51.1275942","0.7571875"
"4378","51.4583098","-2.113616"
"4379","51.5222218","-0.1026573"
"4380","51.6194061","-4.0009204"
"4381","51.5869148","-0.2307316"
"4382","51.274285","-0.721756"
"4383","51.5613853","0.2226398"
"4384","51.5531444","0.0906012"
"4385","52.5196353","-2.0147225"
"4386","53.7869582","-2.2468905"
"4387","51.5921647","-0.1455287"
"4388","51.5639135","-0.3114995"
"4389","51.7491696","-0.3260648"
"4390","51.599105","-0.3307981"
"4391","51.5466845","-0.3688334"
"4392","51.541559","0.0019708"
"4393","51.1187872","-0.7984557"
"4394","49.460538","-2.5335539"
"4395","54.1485708","-4.4834534"
"4396","51.5054875","-0.0163829"
"4397","51.4092903","-0.2273619"
"4398","51.5153262","-0.4789305"
"4399","53.7214649","-1.8682917"
"4400","51.5535761","0.0575613"
"4401","52.111119","-0.929621"
"4402","51.5067146","-0.506491"
"4403","51.5671451","-0.3827598"
"4404","53.79006","-1.0440156"
"4405","50.4985626","-4.4119349"
"4406","51.4685941","-0.2105782"
"4407","51.4292309","-0.1706032"
"4408","51.4685941","-0.2105782"
"4409","51.6227982","-0.3915094"
"4410","51.5801453","-0.312744"
"4411","51.516343","-0.066332"
"4412","51.5445643","0.0261317"
"4413","51.6269648","-0.1749121"
"4414","51.6269648","-0.1749121"
"4415","51.5801499","-0.2950429"
"4416","51.6053438","-0.2863493"
"4417","51.541154","0.038045"
"4418","51.5117818","-0.1321176"
"4419","51.5293972","0.0053557"
"4420","51.470276","-0.3977578"
"4421","51.3893","-0.18585"
"4422","51.5297984","0.1339412"
"4423","52.5190718","-1.9394522"
"4424","51.4595706","-0.1347494"
"4425","51.409992","-0.1754565"
"4426","52.629072","-1.1260419"
"4427","39.796249","46.6550799"
"4428","53.838881","-1.5658928"
"4429","51.4068293","0.0156964"
"4430","51.5452703","-0.3606596"
"4431","51.3786955","-0.3695717"
"4432","52.1757693","-1.7094018"
"4433","52.6713328","1.3035622"
"4434","52.416908","-2.139288"
"4435","51.68083","-2.964107"
"4436","54.1575189","-4.4819178"
"4437","54.5246191","-1.5745755"
"4438","52.8764191","-1.4987037"
"4439","51.472916","-0.9503018"
"4440","51.6073095","-0.2766123"
"4441","53.7499209","-2.4598369"
"4442","53.4594291","-2.286605"
"4443","51.4857725","-0.2687144"
"4444","52.0623204","-2.2149279"
"4445","53.4456174","-2.9555143"
"4446","50.9547608","-3.9591854"
"4469","53.6176386","-3.0272937"
"4470","51.5015225","-0.1894634"
"4447","52.4131081","-4.0854134"
"4448","52.8956443","-0.9706312"
"4449","51.5085357","-0.1992037"
"4450","51.6837627","-0.3252238"
"4451","53.4722198","-2.2481618"
"4452","51.1909","-2.547886"
"4453","51.5203195","-0.0797172"
"4454","51.5518362","-0.1278433"
"4455","51.3989476","-0.1791083"
"4456","53.9296862","-0.7801095"
"4457","51.4090072","-0.8355249"
"4458","52.1429297","-0.4357796"
"4459","51.4663663","-0.3697197"
"4460","51.762165","-0.2135892"
"4461","51.7961482","-1.4718753"
"4462","",""
"4463","55.0228072","-1.5614525"
"4464","52.6386084","-1.0417143"
"4465","50.8223791","-0.372673"
"4466","53.6239453","-3.0217823"
"4467","51.0537213","-2.7392713"
"4468","51.195067","-0.820207"
"4471","51.195067","-0.820207"
"4472","52.9526213","-1.1421235"
"4473","54.6339763","-1.6557118"
"4474","51.5361644","-2.4862645"
"4475","51.4380377","0.2494625"
"4476","55.8616157","-4.2596663"
"4477","53.3927152","-3.0161815"
"4478","52.4228579","-1.8954076"
"4479","53.042712","-2.194504"
"4480","53.042712","-2.194504"
"4481","50.258897","-5.122987"
"4482","51.3150952","0.8922212"
"4483","51.2377705","-2.9970487"
"4484","52.0532307","-1.3504833"
"4485","52.2407935","-3.3815715"
"4486","54.1709057","-6.3370671"
"4487","50.711094","-2.436883"
"4488","55.8138452","-4.2827175"
"4489","54.3502187","-1.4430451"
"4490","55.9010075","-4.1039159"
"4491","52.3179414","-2.0556664"
"4492","51.6209294","0.3053695"
"4493","52.4564954","-1.8857489"
"4494","53.5066766","-2.415298"
"4495","51.6461107","-0.1749551"
"4496","51.605702","-0.1113437"
"4497","52.6555025","-3.7005746"
"4498","51.5167781","-0.1201406"
"4499","51.5167781","-0.1201406"
"4500","51.5844738","-0.2905193"
"4501","51.5708717","-0.3807384"
"4502","54.861204","-1.818086"
"4503","53.384585","-1.4711018"
"4504","52.9874239","-2.1166024"
"4505","52.731462","-1.329694"
"4506","51.587843","-0.30201"
"4507","50.9319662","-0.2726364"
"4508","51.807791","-0.0288098"
"4509","41.2703847","-96.0647905"
"4510","51.3160226","-0.149709"
"4511","51.6216454","-0.1755307"
"4512","39.5500507","-105.7820674"
"4513","51.5503491","0.0352706"
"4514","51.3882301","-0.0651441"
"4515","50.899629","-1.397742"
"4516","51.4029887","-0.1925595"
"4517","51.644734","0.618381"
"4518","51.544476","0.690516"
"4519","55.0067078","-1.5921027"
"4520","51.5376691","0.0124176"
"4521","51.705118","-0.1844642"
"4522","51.5429458","0.0369896"
"4523","52.6020159","-1.8539461"
"4524","51.5939514","-0.3322118"
"4525","51.520503","-0.0717582"
"4526","51.5770521","-0.0161938"
"4527","51.4167509","-0.2097037"
"4528","39.4263719","-107.2394972"
"4529","52.2168757","-0.8799512"
"4530","53.0972413","-1.2436353"
"4531","51.3462058","-0.017762"
"4532","51.3398979","-0.2595041"
"4533","50.840499","-0.778925"
"4534","53.3170996","-2.2581135"
"4535","53.2603195","-2.1282117"
"4536","51.5285098","-0.3677131"
"4537","52.068055","-2.717964"
"4538","50.7295511","-1.8287919"
"4539","51.5161108","-0.1426115"
"4540","40.2333174","-104.9985899"
"4541","51.2850379","-2.4843353"
"4567","51.6613776","-0.3892663"
"4542","51.5826232","-0.3065323"
"4543","51.3535824","0.0899211"
"4544","51.3700071","-0.0964807"
"4545","50.9028578","-2.090537"
"4546","50.9028578","-2.090537"
"4547","50.2984489","-3.8085635"
"4548","",""
"4549","51.5688678","0.0093707"
"4550","51.8675141","-2.1148031"
"4551","51.5826232","-0.3065323"
"4552","52.600995","-1.083472"
"4553","51.5231396","-0.0979549"
"4554","51.5549606","-0.0051429"
"4555","55.0032761","-1.6969119"
"4556","52.3225647","-0.0710019"
"4557","51.5398293","0.081197"
"4558","53.4431654","-2.988587"
"4559","51.4091882","-0.1894284"
"4560","52.7545173","0.3934091"
"4561","50.7234077","-3.5251858"
"4562","53.799628","-1.42983"
"4563","53.799628","-1.42983"
"4564","51.4107908","-0.6715589"
"4565","51.4361562","-1.0821114"
"4566","51.2718588","0.4895572"
"4568","51.5881058","-0.286207"
"4569","51.9004758","-2.0767282"
"4570","50.1004603","-5.276175"
"4571","51.3819963","0.0069008"
"4572","51.590084","-0.024082"
"4573","",""
"4574","51.770715","0.6928154"
"4575","51.522371","-0.728459"
"4576","50.8625475","0.5597586"
"4577","51.5301836","-0.1858466"
"4578","50.9820478","-1.3835805"
"4579","51.6450415","0.6060294"
"4580","52.242013","0.751928"
"4581","52.0594765","-2.7150925"
"4582","51.5130752","-0.078488"
"4583","51.6686185","-0.0121168"
"4584","51.4131518","-0.1618182"
"4585","51.6437195","-0.413799"
"4586","51.5087275","-0.2768925"
"4587","51.592114","-0.00484"
"4588","54.1608996","-4.4769549"
"4589","51.4008355","0.5381926"
"4590","51.5801515","-0.3329719"
"4591","51.5773018","0.0526334"
"4592","50.1197459","-5.5361824"
"4593","51.539448","0.078091"
"4594","51.5334091","0.074569"
"4595","51.4031476","-0.2740354"
"4596","51.5283949","-0.0197163"
"4597","51.5088746","-0.4783587"
"4598","52.4899744","-2.0886268"
"4599","50.989043","-1.4979252"
"4600","51.5824335","-0.329126"
"4601","51.4437607","0.1514036"
"4602","51.4589127","-2.5561149"
"4603","51.4130393","-0.1657989"
"4604","52.6034461","-1.0812161"
"4605","52.4034877","-4.0435954"
"4606","50.7998341","-1.988443"
"4607","50.7998169","-1.9884695"
"4608","51.5630319","-0.3003378"
"4609","51.5116685","-0.1316849"
"4610","51.3219892","-0.6171541"
"4611","51.4892156","-2.7664106"
"4612","52.300157","-0.063133"
"4613","51.6828313","0.0259204"
"4614","51.3408252","-0.8190827"
"4615","",""
"4616","",""
"4617","51.4253104","-0.1689352"
"4618","51.3216428","-0.1014384"
"4619","53.5707235","-1.19958"
"4620","51.8555535","-4.3073692"
"4621","50.7295353","-1.8289077"
"4622","51.4806476","-2.6123466"
"4623","52.89339","-1.275701"
"4624","52.5076066","-2.1652988"
"4625","53.6379598","-1.4785538"
"4626","51.7414766","-0.3016019"
"4627","51.9543653","-0.8149918"
"4628","51.6343589","-0.4018172"
"4629","51.798209","-4.969396"
"4630","51.8874321","-2.2150072"
"4631","51.4021224","-0.4711186"
"4632","34.5400242","-112.4685025"
"4633","53.262153","-2.5000369"
"4634","53.588804","-2.299698"
